Link,Title,Price,Brand,Specifications,Rating,Reviews
https://www.daraz.pk/products/zte-a52-652-4gb-64gb-i381735451-s2065422665.html?search=1,"ZTE Blade A52 - 4GB RAM - 64GB ROM - 6.52"" Inch Display - 5000mAh Battery",20499.0,No Brand,64GB,4.3,"[{'Name': 'S***.', 'Review': 'جس نے اس کی پیکنگ کی ہے وہ ٹھیک ہے لیکن جو رائٹر ہے دراز والا وہ بہت لاپرواہی سے ڈلیور کیا ہے'}, {'Name': 'MOHSIN I.', 'Review': 'good product and price'}, {'Name': 'Kalyan', 'Review': ''}]"
https://www.daraz.pk/products/30-8gb-256gb-108mp-5000mah-i437993832-s2118719724.html?search=1,"Infinix Note 30 Pro , 8GB RAM 256GB ROM , 108MP Main Camera , 5000mAh Battery",64999.0,No Brand,256GB,5.0,"[{'Name': 'M***.', 'Review': ""I'm satisfied with parcel same as shown cool product 🥰 Thanks daraz""}]"
https://www.daraz.pk/products/12-8gb-8gb-256-mah-i433024509-s2071826009.html?search=1,Redmi Note 12 || 8GB Ram 256GB Rom || 5000mAh Battery,61499.0,No Brand,256GB,4.6,"[{'Name': '0***0', 'Review': 'Excellent product'}, {'Name': 'Naeem I.', 'Review': ""phone received but it's repacked and there is no warranty card inside the box. The response from seller is very pathetic as well.""}, {'Name': '3***6', 'Review': 'Phone arrived on time & undamaged parcel. Product is as described, and PTA approved.'}]"
https://www.daraz.pk/products/vivo-v29-5g-12gb-ram-256gb-rom-50mp-ois-camera-in-display-fingerprint-80w-flashcharge-i434170266-s2082489915.html?search=1,vivo V29 5G - 12GB RAM - 256GB ROM - 50MP OIS Camera - In-Display Fingerprint - 80W Flashcharge,159999.0,Vivo,,4.4,"[{'Name': '3***8', 'Review': ""I ordered from the official vivo flagship store just to make sure that the quality of product and delivery should be upto the mark. However, they didn't send me the earbuds that was part of the package. I sent the msgs to the seller, but they didn't replied. Very poor turn around time by the seller.""}, {'Name': 'Malik M.', 'Review': 'Pin pack box thanks to daraz and vivo'}, {'Name': 'Ashraf S.', 'Review': 'Highly recommended the product. slow delivery.'}]"
https://www.daraz.pk/products/vivo-y36-8gb-ram-256gb-rom-50-2-mp-rear-camera-5000mah-battery-i437888231-s2113531369.html?search=1,vivo Y36 - 8GB RAM - 256GB ROM - 50 + 2 MP Rear Camera - 5000mAh Battery,69999.0,Vivo,256GB,5.0,"[{'Name': 'Hurara M.', 'Review': 'good same as shown in pictures'}]"
https://www.daraz.pk/products/5-6gb64gb-pta-i414197419-s1972768910.html?search=1,SONY Xperia 5 - 6GB /64GB- Official PTA Approved - Original & Water Resistant,45800.0,No Brand,,5.0,"[{'Name': 'Bashir M.', 'Review': '10 by 10 conditions. official PTA on my cnic. Thanks daraz and thanks seller.'}]"
https://www.daraz.pk/products/12-8gb-128gb-50-mp-5000mah-i433899458-s2081776225.html?search=1,"Redmi 12 , 8GB RAM 128GB ROM , 50 MP Main Camera , Fingerprint , 5000mAh Fast Charging",42999.0,No Brand,128GB,4.5,"[{'Name': 'Ahmad H.', 'Review': '#11.11 Pin packed phone received in good condition. Bought with discount on 11.11 sale.👍👍👍'}, {'Name': 'Riaz C.', 'Review': 'it reached me in 6 days. #1111'}, {'Name': '0***6', 'Review': 'mobile bohat acha ha but seller ki service achi ni ha order bohat ziada Late Mila ha or seller proper koi waja bi nai bataraha hota k Late Q horaha, jisny pahly order dia ha usko pahlay dispatch nai Kia'}]"
https://www.daraz.pk/products/8gb-s23-256gb-50-mp-5000mah-i433867236-s2081681216.html?search=1,"Itel S23 , 8GB RAM 256GB ROM , 50 MP Main Camera , Fingerprint , 5000mAh Battery",30999.0,No Brand,256GB,3.0,"[{'Name': 'Altaf H.', 'Review': 'دراز زبردست ڈسکاؤنٹ ہے موبائل دے رہا ہے وہی موبائل بھیجی جس کا آرڈر دیا'}, {'Name': 'Fahad H.', 'Review': 'I order white color but seller sent me black color, I told him white color I want otherwise cancel my order..'}]"
https://www.daraz.pk/products/20-8gb-256gb-64mp-5000mah-i429667652-s2045908853.html?search=1,"Tecno Camon 20 , 8GB RAM 256GB ROM , 64MP Main Camera , Fingerprint , 5000mAh Fast Charging",46999.0,No Brand,256GB,5.0,"[{'Name': '3***4', 'Review': 'Beautiful,fantastic easy to use fast charging'}]"
https://www.daraz.pk/products/13t-12gb-1-000-gb-i433848108-s2081658073.html?search=1,Xiaomi 13T || 12GB Ram 256GB Rom || 5000mAh Battery || 67W Fast Charging,169999.0,No Brand,256GB,,
https://www.daraz.pk/products/itel-a17-mobile-1gb-ram-16gb-rom-5-display-5mp-ai-with-flash-camera-pta-approved-with-one-year-brand-warranty-i316431939-s1675569659.html?search=1,"itel A17 MOBILE 1GB RAM 16GB ROM 5"" DISPLAY 5MP AI WITH FLASH CAMERA PTA APPROVED WITH ONE YEAR BRAND WARRANTY",12299.0,No Brand,16GB,4.5,"[{'Name': 'Sabeena G.', 'Review': 'delivery very quickly I love the service and also product box packed tha and very nice mobile feeling very good to use thanks 👍☺'}, {'Name': 'hoor K.', 'Review': 'sb sy pehly seller ap bohtttttt achy hain or apka product b..belkul new mobile or mashallah belkul thek..merry bety ka birthday gift tha .thnx thnx thnx apko MERI TRF sy 10 ⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐or dheeer sari duyen alag sy..main boht Khush Hun or Mera beta b.. recommended all my frnds and sisters brother.ap sb in seller sy kharedn ..boht honest hain jazakallah'}, {'Name': 'Abrar K.', 'Review': 'All is good ! Delivery fast ! But sometimes become hang, and automatic become in standby mode,'}]"
https://www.daraz.pk/products/vivo-y17s-656-inch-display-6gb-ram-128gb-rom-i434359810-s2083039016.html?search=1,"Vivo Y17s - 6.56"" Inch Display - 6GB RAM - 128GB ROM",43999.0,No Brand,128GB,,
https://www.daraz.pk/products/12-2gb-64gb-652-5000mah-i425532202-s2015917650.html?search=1,Vgotel New 12 - 2GB RAM 64GB ROM - 6.52 Inches Display - 5000mAh Battery,16999.0,No Brand,64GB,5.0,"[{'Name': '3***0', 'Review': '#11.11'}]"
https://www.daraz.pk/products/redmi-note-12-pro-667-inch-display-8gb-ram-256gb-rom-i429795970-s2047221383.html?search=1,"Redmi Note 12 Pro - 6.67"" Inch Display - 8GB RAM - 256GB ROM",88799.0,No Brand,256GB,4.0,"[{'Name': 'Mahmood H.', 'Review': 'seller ne repack kar ke mobile diya he, jese hi mujhe mobile mila to mene check kiya ye 11 November se active he. Very much disappointed by the seller and by Daraz too, that Daraz is allowing such deceivers. lastly, the phone is without warranty'}, {'Name': 'Zeeshan', 'Review': '👍🏻👍🏻'}, {'Name': 'Arsalan Z.', 'Review': ''}]"
https://www.daraz.pk/products/y27s-wair-6-6gb-64gb-5000mah-i434207118-s2082927409.html?search=1,Vivo Y17S || 6GB+6GB Ram 128GB Rom || 5000mAh Battery,44999.0,No Brand,128GB,4.8,"[{'Name': 'syed O.', 'Review': 'Best mobile highly recommend this seller 😃 thanks to seller and daraz ...time se pehly mil gya mobile....😇'}, {'Name': 'Amin L.', 'Review': 'overall good experience'}]"
https://www.daraz.pk/products/30-8gb-128gb-5000mah-i432048376-s2094321959.html?search=1,Infinix Hot 30 || 8GB Ram 128GB Rom || 5000mAh Battery,39999.0,No Brand,128GB,4.7,"[{'Name': 'Atif N.', 'Review': 'genuine product with huge discount at Daraz 11.11 offer'}]"
https://www.daraz.pk/products/7-4gb-64gb-5000mah-i419531642-s1984081549.html?search=1,Infinix Smart 7 4GB Ram 64GB Rom 5000mAh Battery,25999.0,No Brand,64GB,4.8,"[{'Name': 'Genuinely C.', 'Review': 'Amazing service, delivered next day of order confirmation. Good packaging. Charger, handsfree, warranty card was in the pack. Great experience'}, {'Name': '3***8', 'Review': 'Ma sha Allah buht acha mobile he delivery bhi time se meli. thanks siller and daraz.'}, {'Name': 'Jawwad A.', 'Review': 'original product.'}]"
https://www.daraz.pk/products/10-4gb-4gb-128gb-66-ips-90hz-5000-mah-18-i436407693-s2095462410.html?search=1,Tecno Spark 10 4GB+4GB Ram 128GB Rom 6.6 Inches IPS Display 90Hz 5000 mAh- Fast battery 18W wired,32999.0,No Brand,128GB,5.0,"[{'Name': 'ن***.', 'Review': 'Value for money 💰😀'}]"
https://www.daraz.pk/products/5g-a54-8gb-8gb-256gb-5000mah-i433354188-s2077723659.html?search=1,Samsung Galaxy A54 5G || 8GB+8GB Ram 256GB Rom || 5000mAh Battey,139999.0,No Brand,256GB,5.0,"[{'Name': 'abdullah Z.', 'Review': 'Genuine product, company sealed. I recommend this seller'}]"
https://www.daraz.pk/products/12-8-gb-256-gb-16-mp-5mp-08-mp-02-mp-li-po-108-mah-i429687998-s2046482069.html?search=1,"Xiaomi Redmi Note 12 Pro RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 08 MP + 02 MP Battery Type Li-Po 5000 mAh, non-removable",95000.0,No Brand,256GB,5.0,"[{'Name': 'Talal F.', 'Review': ""waited for Redmi Note 12 Pro's release at Xiaomi official store, but found no confirmation. Opted for this seller, initially seeking grey, only white and blue were available. Seller was kind & arranged the grey variant. Grateful for their responsiveness and a quick 2-day delivery, increased trust in Daraz with upfront debit card payment. arrived properly sealed, PTA approved. Impressed by fast charging, phone responsiveness, clear call quality, and excellent camera results. Highly recommended 😇""}, {'Name': 'Kashif A.', 'Review': '100 % Genuine Product , Too fast delivery by seller , Fast seller response perfectly packed by daraz I really enjoy the super fast and safe delivery by daraz Thanks Daraz Thanks sid sad communication seller'}, {'Name': 'irfan R.', 'Review': 'i ordered Black one, but i got white one which is beautiful. The product is pin packed, original packing and safe package, fresh and decent pricing range. The Vendor is very responsive and loyal. I have a wonderful experience and definitely I will purchase more in future.'}]"
https://www.daraz.pk/products/12-8gb-256gb-5000mah-i429700273-s2077728217.html?search=1,Redmi Note 12 Pro - 8GB Ram 256GB Rom - 5000mAh Battery,88999.0,No Brand,256GB,4.8,"[{'Name': 'A***.', 'Review': '#11.11 Phone received on 4th day. Package was roughly handled. Very ordinary packing by seller even after repeated requests, he just wrapped it and sent. Leopard is always poor, box edges have become rounded due to mishandling. Luckily phone is safe and working. Mobile is perfect in every aspect. Alhumdulillah'}, {'Name': '*******090', 'Review': ""it's worth its price. Quick delivery and good service by the dealer""}, {'Name': 'Aamir M.', 'Review': 'Genuine Products. Thanks #11.11'}]"
https://www.daraz.pk/products/itel-s23-66-hd-display-up-to-16128gb-storage-with-memory-fusion-color-changing-design-50-mp-ai-camera-i424775876-s2012509103.html?search=1,itel S23 6.6″ HD+ Display | Up to 16+128GB Storage with Memory Fusion | Color Changing Design | 50 MP AI Camera,30499.0,itel,128GB,4.6,"[{'Name': 'Syed W.', 'Review': 'A very good phone with all quality features at a reasonable price. With 50 megapixels AI camera and internal memory of 128gb you can get 4 +4 gb Ram.. The packing was fine the delivery is fast with quality service. Recommend this product and Thankyou DARAZ for provision of quality items fastly.'}, {'Name': 'N***.', 'Review': 'Good product in the price range'}, {'Name': 'F***n', 'Review': ''}]"
https://www.daraz.pk/products/12-8gb-128gb-50-mp-5000mah-i436379657-s2095426645.html?search=1,"Xiaomi Redmi 12 , 8GB RAM 128GB ROM , 50 MP Main Camera , Fingerprint , 5000mAh Fast Charging",42999.0,No Brand,128GB,5.0,"[{'Name': 'Muhammad H.', 'Review': 'Value for Money, with a renowned brand name'}, {'Name': 'Atif N.', 'Review': 'Good product with huge discount at Daraz 11.11'}]"
https://www.daraz.pk/products/x5-5g-wach-8gb-256gb-wach-5000mah-i432534350-s2064853630.html?search=1,Xiaomi Poco X5 Pro 5G || 8GB Ram 256GB Rom || 5000mAh Battery,109999.0,No Brand,256GB,,
https://www.daraz.pk/products/itel-a60s-4gb-ram-128gb-rom-8mp-camera-5000-mah-bettery-pta-approved-1year-brand-warranty-i431458634-s2057536404.html?search=1,Itel A60s || 4GB RAM 128GB ROM || 8MP camera || 5000 mAh bettery || PTA approved || 1year brand warranty,23999.0,No Brand,128GB,4.5,"[{'Name': 'Saeed A.', 'Review': 'Alhamdulillah, original pin packed pta approved set received, happy with the seller and delivery service.'}, {'Name': '*******053', 'Review': ''}, {'Name': '3***2', 'Review': 'بہت ھی اعلی ھے۔ڈیلر اچھا تعاون کرنے والا ھے۔مجموعی طور پر پورا عملہ اچھا تعاون کر رھا ھے۔'}]"
https://www.daraz.pk/products/30-4gb-64gb-16mp-6000mah-18-i432095802-s2064256391.html?search=1,"Infinix Hot 30 Play , 4GB RAM 64GB ROM , 16MP Main Camera , Fingersensor , 6000mAh Fast charging 18W",31999.0,No Brand,64GB,4.9,"[{'Name': 'Mushtaq H.', 'Review': 'both hi acha products Hy Jo cheez dikhai gae Hy wo hi hy'}, {'Name': 'Syed I.', 'Review': 'good quality mobile recommended'}, {'Name': 'zaman', 'Review': 'Delivered on time.....Sealed dabba pack mobile'}]"
https://www.daraz.pk/products/ew12-1gb-2gb-64gb-5000-mah-i425938597-s2030859267.html?search=1,VGOTEL NEW12 - 2GB+1GB RAM 64GB ROM - 5000 mAh Battery,16299.0,No Brand,64GB,3.5,"[{'Name': 'muzna S.', 'Review': 'superbbb excellent amazing saller is very cooperative. 29ko bola tha 29 ko he deliver hoa box packed sealed mobile hai mujhy buhat pasand aaya 1st time daraz se etni expensive koi chee mangwai dar lag raha tha but dil khush kar dia,. thank you daraz thank you saller ALLAH PAK ap k kam mein aur barkatein ata farmaein. AAMEEN'}, {'Name': '3***5', 'Review': ""the phone is good and have long lasting battery but the only one thing that i noticed that it bit lag sometimes i noticed that thing 3 times in my first day but. now it doesn't lag now and working fine""}, {'Name': 'Armani', 'Review': 'sir gee Sahi say kaam nhi karta ye mobile ab me kia karo kuch batawo sir kia is chang ya wapaas kar sakty hu pliz sir'}]"
https://www.daraz.pk/products/realme-narzo-50a-prime-66-inch-display-4gb-ram-64gb-rom-i424261990-s2010226269.html?search=1,"Realme Narzo 50A Prime - 6.6"" Inch Display - 4GB RAM - 64GB & 128GB ROM",30590.0,No Brand,64GB,4.6,"[{'Name': '3***7', 'Review': 'Satisfied with seller, original product received with perfect safe packaging. Reviewing after using days. Very Happy with purchase, thank you daraz & seller.'}, {'Name': 'Muhammad I.', 'Review': 'Box pack ha acha ha lekin jo color order kiya thaa who nhi 😀'}, {'Name': 'Aijaz H.', 'Review': 'bhai charger nahi he'}]"
https://www.daraz.pk/products/30-8gb-1-000-gb-fhd-128-hz-i429297582-s2056907678.html?search=1,"Infinix Note 30 - 8GB RAM 128/256GB ROM - 6.78"" FHD+ Eye-care Display with 120Hz Dynamic Refresh Rate",47499.0,No Brand,256GB,5.0,"[{'Name': 'Faizan H.', 'Review': 'Behtreen product h jo kaha wohi behja h genuine product behji h thanks Kashif Electronic thanks daraz'}, {'Name': 'Muhammad N.', 'Review': 'Original Product same as shown Recommended'}]"
https://www.daraz.pk/products/tecno-pova-5-pro-5g-256gb-rom-8gb-ram-5000mah-mega-battery-pta-approevd-official-brand-warranty-i436995460-s2101833767.html?search=1,Tecno POVA 5 Pro 5G 256GB ROM + 8GB RAM 5000mAh Mega Battery Pta Approevd Official Brand Warranty,57599.0,Tecno,256GB,,
https://www.daraz.pk/products/s23-4g-wach-8gb-8gb-128gb-5000mah-i430269791-s2049929526.html?search=1,itel S23 4G || 8GB+8GB Ram 128GB Rom || 5000mAh Battery,30999.0,No Brand,128GB,5.0,
https://www.daraz.pk/products/7-128gb-8gb-5000mah-652-pta-i437983553-s2118069843.html?search=1,"Sparx Neo 7 Ultra 128GB ROM 8GB RAM Battery: 5000mAh Display: 6.52"" PTA APPROVED OFFICIAL BRAND WARRANTY",34999.0,No Brand,128GB,,
https://www.daraz.pk/products/samsung-galaxy-a33-5g-64-inch-display-6gb-ram-128gb-rom-i355314416-s1790261213.html?search=1,"Samsung Galaxy A33 5G - 6.4"" Inch Display - 6GB RAM - 128GB ROM",99999.0,No Brand,128GB,4.1,"[{'Name': 'Tahir M.', 'Review': 'Acha hai original hai, well packed. In the box: Mobile Cable only , no adapter Aur bs…'}, {'Name': 'Zeeshan I.', 'Review': 'Brand new with seal packed phone received. Recommended seller.'}, {'Name': 'Muhammad A.', 'Review': 'Good product'}]"
https://www.daraz.pk/products/30-8gb-128gb-i433096778-s2101355619.html?search=1,Infinix Hot 30 8GB Ram 128GB Memory,35989.0,No Brand,128GB,4.6,"[{'Name': '3***3', 'Review': 'very good👍 phone📱'}, {'Name': 'Haseeb A.', 'Review': 'Amazing Thank You'}, {'Name': 'Sajjad H.', 'Review': 'very good mobile'}]"
https://www.daraz.pk/products/galaxy-a04s-4gb-ram-128gb-rom-pta-approved-official-brand-warrannty-i424949489-s2012640593.html?search=1,Galaxy A04s 4GB RAM-128GB ROM PTA APPROVED OFFICIAL BRAND WARRANNTY,38999.0,Samsung,128GB,3.0,"[{'Name': 'SHAHID A.', 'Review': 'gr8 service. Love u Daraz. Excellent packing and wonderful mobile. Delivery on time. Thanx DARAZ'}, {'Name': 'AhmerMehmood', 'Review': ""doubtedly repacked mobile, i received my parcel yesterday but didn't unbox yet, first i will go to mobile market for confirmation if it is repacked piece then i will return it""}, {'Name': 'Najam A.', 'Review': 'Repacked product . We cannot trust any one. Never recommending.'}]"
https://www.daraz.pk/products/samsung-galaxy-a04s-65-inch-display-4gb-ram-i425228046-s2014039688.html?search=1,"Samsung Galaxy A04s - 6.5"" Inch Display - 4GB RAM",35499.0,No Brand,64GB,4.0,"[{'Name': '3***0', 'Review': 'everything is ok but delivery after given date 📅'}, {'Name': 'Mohammad S.', 'Review': 'Genuine with safe packing'}, {'Name': 'N***.', 'Review': 'Package not received'}]"
